"location","count","latitude","longitude"
5476488,1,35.00468,127.02648
5239840,3,-25,122
5217517,1,31.98793,-88.33669
5379614,4,39.3075,-123.79889
5189958,1,43.9168,-80.09967
5273908,1,51.53622,-0.10304
5207324,6,35.33629,-82.47991
5253502,1,42.99812,-78.18752
5222062,1,39.56881,3.20857
5248823,2,40.06084,-95.60193
5208592,14,38.18502,-77.65597
5244907,6,28.66499,-82.11286
5443224,29,45.83534,-92.96898
5188397,1,44.27262,-121.17392
5216002,1,38.04624,-79.79061
5206718,4,36.25704,-83.086
5248483,1,50.4625,2.08167
6103291,1,36.90856,-116.75923
5209703,1,34.99942,-117.64978
5295603,2,6.17591,-75.59174
5243069,7,40.15233,-75.26629
5474585,1,39.56311,-84.63856
5266929,1,48.31721,-110.01326
5303679,1,25.42378,77.66223
5265787,1,-41.32965,147.06522
5255798,3,44.03413,-107.45119
5300925,2,42.73008,-73.70123
5300386,17,43.14675,-71.45757
5236843,1,35.26057,-111.94877
5244741,5,40.7595,-82.59017
5376071,6,39.72199,-86.08998
5262068,1,-36.74075,-72.99528
5231899,1,51.19532,0.27363
5272501,11,47.2343,-119.85255
5370072,2,41.73204,-74.60127
5196726,1,42.68226,141.57948
5269142,1,39.45621,-77.96389
5195806,25,30.43937,-97.62
5292322,2,38.32286,-82.44682
5188109,100,42.26259,-71.80229
5191502,3,41.80941,-103.50383
5236447,1,44.87581,-98.51871
5228047,1,-14.83098,-74.93895
5234094,10,30.37437,-86.35856
5285181,4,37.36375,-79.28975
5287759,2,39.26811,-84.523
5238387,2,28.9836,-81.54174
5286367,1,30.30982,-108.07852
5232760,3,5.41123,100.33543
5206954,8,56.23715,-117.29176
5204739,31,33.78252,-117.22865
5212620,20,39.80645,-83.88687
5194850,1,42.38615,-82.91186
5192668,1,49.74006,3.7706
5253311,1,34.74648,-92.28959
5193317,2,57.85242,16.3894
5237810,1,53.49642,-2.51973
5211206,1,42.33143,-83.04575
5227354,9,42.2862,-73.73873
5216698,1,28.48208,34.49505
5212409,2,45.38052,-94.71195
5209165,33,40.66399,-74.2107
5253163,3,37.61422,-88.70811
5209257,1,41.79107,-107.23866
5372475,1,40.77862,-97.28227
5222391,2,50.85519,0.57292
5191207,6,38.99088,-88.16254
5200641,12,38.73088,-88.08532
5206557,24,29.99883,-95.26216
5235318,18,42.10704,-72.62037
5286381,4,18.9261,-99.23075
5284407,2,43.40251,10.86152
5273134,1,40.45979,-78.59168
5221254,2,51.53333,-0.08333
5560044,1,33.71311,-108.75784
5211400,6,35.96062,-85.81415
5204729,14,41.47892,-87.45476
5740052,1,29.38552,-95.48105
5249030,1,45.08197,9.69717
5273352,1,51.00077,3.70746
5370263,1,41.10343,-72.35925
5223469,5,44.02608,-90.07402
5216182,3,37.04782,-87.485
5264543,15,34.91003,-86.42779
5240900,1,-34.59327,138.51367
5193867,5,43.0734,-75.28767
5207015,28,44.08861,-87.65758
5252801,12,40.52062,-81.47401
5215231,9,46.28106,-87.44097
5262537,5,39.74423,-83.80854
5213467,1,33.44838,-112.07404
5248967,2,35.46756,-97.51643
5514147,5,31.80877,-85.96995
5196948,1,47.59287,-122.66848
5257451,10,43.85702,-70.10311
5267247,1,29.54468,-95.09104
5188627,62,37.68187,-121.76801
5294532,1,46.26718,-97.00064
5239153,7,36.07645,-88.81006
5231758,3,34.74008,-97.22225
5217124,1,46.91807,-104.00437
5210988,14,34.53259,-83.98491
5231746,12,27.99085,-82.69316
5192055,1,15.5,101
5469413,2,31.08101,-98.00252
5192788,108,36.52977,-87.35945
5242489,3,35.24283,-102.42826
5522324,1,4.25,-74.18333
5376108,5,41.462,-81.07371
5251167,1,45.88336,-72.48241
5232814,1,37.6391,-120.99688
5198390,29,36.4993,-80.60729
5191570,1,42.31779,-90.22152
5240360,12,41.52005,-81.55624
5371373,2,38.39897,-82.57821
5201148,2,38.5,-0.5
5232704,16,41.54454,-73.209
5207471,4,-21.06417,-41.36639
5403801,1,53.45,-2.73333
5193672,1,-8.61667,-35.95
5245218,3,37.74338,-87.70391
5218048,78,52.9536,-1.15047
5214192,1,45.5226,-123.8893
5226649,4,30.10715,-93.77461
5255944,1,32.2687,-107.75864
5193725,20,40.51233,-74.85933
5215011,25,39.92595,-75.11962
5303372,19,32.47098,-85.00077
5242993,1,-31.49985,115.58737
5212540,1,40.3359,-79.86977
5209647,1,48.61667,11.95
5274376,2,38.15277,-107.76173
5190215,37,34.20112,-118.59814
5561389,1,52.37675,1.1091
5507831,1,35.44924,-86.78889
5242073,1,-34.75258,139.55646
5250316,4,49.71728,11.90645
5385208,7,34.78789,-82.69236
5188970,2,46.55735,-120.47506
5268033,3,32.48236,-96.99445
5193024,2,40.00717,-8.21048
5198439,36,37.99742,-121.71245
5243447,2,39.02362,-94.69357
5226765,3,32.38683,-83.35461
5295486,11,40.09427,-75.91133
6103270,1,40.34032,-85.3508
5219789,3,16.22194,-93.19861
5263644,1,48.41802,-114.04623
5209092,1,38.66762,-77.02831
5190348,52,41.76058,-88.32007
5281351,1,22.66625,-102.27479
5258839,3,39.82511,-75.28352
5380025,1,43.30768,-113.94475
5249610,1,43.18,-0.26222
5195842,3,32.89346,-97.44446
5279831,2,-37.06573,174.94393
5371033,3,37.23859,-113.35912
5259943,1,41.23676,-74.4871
5513837,1,21.0245,105.84117
5205628,5,43.32469,-95.15
5476124,2,35.88556,14.5275
5207108,22,32.35265,-90.87788
5415225,5,35.94953,-94.42355
5188530,106,41.68338,-86.25001
5200625,13,42.93364,-85.34196
5287692,2,6.30054,-10.7969
5191354,13,34.76591,-84.76994
5236707,7,41.08176,-74.59238
5196283,2,54.76906,11.87425
5376086,1,42.08244,-110.95519
5246625,1,34.7304,-86.58594
5214035,2,46.09108,-94.50362
5479103,3,53.14126,-4.27016
5197975,187,40.58526,-105.08442
5223617,5,36.58701,-93.96604
5242527,5,41.47592,-75.18212
5242387,1,60.13044,64.78896
5286854,2,49.92278,8.86778
5248040,2,44.42436,-111.37106
5265335,1,46.0858,-94.86586
5277116,2,43.87914,-90.16541
5255310,1,-27.21979,153.38837
5282756,1,9.04183,-69.74206
5270741,7,41.28639,-96.23447
5381418,1,55.83663,-5.05586
5221195,7,32.40152,-98.81756
5275735,1,40.573,-111.80604
5283239,1,45.61468,-95.7381
5280576,1,28.55554,-82.38991
5401214,1,43.42776,-89.15011
5372709,1,46.15302,-95.32892
5195656,8,34.47788,-83.77351
5279048,1,-34.06841,137.59076
5188389,284,36.16589,-86.78444
5231316,1,39.89178,-75.11629
5210813,3,41.79604,-112.44441
5193266,3,8.55479,-79.87427
5234362,6,42.71786,-73.83346
5290095,1,45.99495,33.76588
5207387,28,57.14369,-2.09814
5188415,1264,33.44838,-112.07404
5375297,2,45.19691,-96.01977
5237832,2,31.41461,-86.06772
5231456,1,45.93017,8.43122
5239364,7,42.46059,-83.13465
5207195,1,41.85003,-87.65005
5278714,1,-35.18209,138.50138
5255060,1,56.46667,8.58333
5221971,3,49.19906,0.49988
5371589,1,51.7484,-0.97624
5201211,2,38.94174,-83.65075
5216641,23,40.34093,-76.41135
5278405,3,42.25256,-78.80559
5214595,80,26.93422,-80.09421
5295257,6,35.51479,-84.79022
5271700,1,35.4879,139.39101
5253984,1,35.05266,-78.87836
5465641,3,33.35818,-94.25436
5203665,1,32.08354,-81.09983
5244181,1,46.16867,26.47442
5214259,1,36.65948,-98.56314
5233238,6,43.63657,-113.30028
5241810,1,46.49466,-87.35431
5263393,1,38.26172,-89.50148
5266161,1,53.40055,6.01741
5191874,6,53.34061,-1.28162
5286968,1,49.3693,15.47277
5291626,1,52.7657,-1.29021
5288193,7,40.65844,-74.29959
5207407,7,41.14198,-87.86115
5294113,1,44.73985,4.24446
5233009,9,41.36866,-81.6379
5277261,1,18.8375,-96.14556
5260169,1,-20,134
5216533,28,54.48774,-0.61498
5246451,46,36.76597,-78.92834
5191549,6,43.3813,-112.12331
5298435,2,50.99965,6.80632
5269753,1,50.37153,-4.14305
5232614,7,32.36653,-96.10081
5205401,2,39.48009,-79.07114
5273382,1,37.09406,-83.38116
5248758,1,37.31247,-6.60751
5277870,1,24.19167,55.76056
5193017,1,47.80485,16.23196
5204935,1,33.3479,-93.20989
5203939,1,35.6469,-117.81257
5259297,1,53.86764,13.91366
5189837,12,42.21561,-79.83422
5266313,1,32.18404,-96.88472
5190329,74,42.49044,-83.01304
5219725,5,35.92425,-94.18854
5225629,12,30.31575,-89.24754
5202379,2,35.71655,-77.26469
5266895,2,51.38812,-0.50782
5233437,1,37.13793,-76.83524
5195740,15,40.38571,-122.28084
5197548,5,42.91697,-83.50634
5206190,1,33.11374,-94.16435
5268295,1,-37.93677,145.49376
5188437,1,45.4413,11.59666
5236619,1,21.59591,-98.18785
5270490,1,31.65045,-95.07272
6103239,2,34.50453,-97.11946
5259747,1,-35.35906,150.47247
5384271,3,39.56939,2.65024
5206039,1,53.47548,-0.59566
5212873,14,38.06716,-117.23008
5218158,5,32.88255,-111.96208
5274540,9,24.45118,54.39696
5197278,56,41.63031,-87.85394
5266916,3,44.51776,-98.93788
5470487,2,42.05921,-83.39077
5204791,9,47.16982,-122.60263
5197366,38,35.61266,-77.36635
5286700,3,42.61936,-112.01107
5209375,54,48.29316,-122.64322
5275244,1,15.94611,-93.36972
5271083,3,29.94827,-93.91712
5288101,1,40.10344,-75.2124
5230595,1,18.7,-68.66667
5276191,18,39.04295,-122.91583
5216829,2,38.68002,-93.09298
5292557,1,39.75727,-90.60735
5190665,36,-34.61315,-58.37723
5208900,24,33.9938,-117.75888
5285520,2,35.67286,-89.57341
5269771,1,-23.41201,-46.44348
5238156,1,40.97199,-86.55612
5252914,1,41.01722,-95.40222
5224245,6,59.27168,15.28364
5260872,1,36.43864,-105.54445
5191390,19,37.3281,-87.49889
5303986,1,27.89966,83.93259
5204294,3,30.59963,-98.41003
5190060,158,34.18084,-118.30897
5191279,1,39.08921,-89.39064
5292651,1,-34.48333,-54.33333
5375760,1,40.36667,-96.19612
5219878,4,32.29944,-64.79278
5278957,1,50.13425,3.35924
5209319,15,40.15287,-76.60275
5532276,1,33.68621,-86.47498
5290439,1,52.2463,0.71111
5300343,1,-9.47723,147.15089
5474169,2,-37.53333,144.98333
5226867,1,32.66136,-8.42819
5245395,5,38.71678,-77.13276
6102745,7,48.80359,-95.09689
5260066,1,9.93988,76.26022
5280917,3,53.55024,-2.77348
5244100,1,36.21679,-81.67455
5203639,16,34.5023,-97.95781
5224795,2,35.28231,-91.36541
5251982,1,-19.25512,32.44327
5273524,2,44.95922,-70.15395
5244253,1,45.58035,-103.49577
5195783,2,38.4088,-121.37162
5226637,1,34.04946,-116.9478
5191081,1,53.18333,-2.55
5252617,2,41.97343,-74.21209
5238662,1,54.57704,-2.48978
5233247,7,37.38688,-120.72353
5297696,1,46.50796,16.49356
5248304,1,50.60242,5.44321
5227835,3,45.53218,-92.01935
5216790,2,46.92156,-116.89822
5537166,1,45.67965,-111.03856
5193064,7,40.83898,-76.07104
5286623,1,48.43114,-4.62168
5191149,10,41.73088,-84.93274
5239483,6,-27.55965,152.54493
5375351,1,34.69738,-76.81327
5204828,28,43.17126,-79.24267
5378060,3,46.07052,-93.66775
5209222,1,41.68892,-88.9812
5191139,363,35.22709,-80.84313
5267778,2,38.58157,-121.4944
5214216,1,51.4814,0.36343
5302196,7,36.66124,-80.92397
5292412,1,54.13695,-0.7996
5267043,13,31.84688,-81.59595
5509880,2,37.97476,-87.55585
5190038,3,45.94083,-102.15932
5191194,1,52.78574,-1.12988
5291908,4,34.43666,-119.63208
5249232,4,65.68353,-18.0878
5189940,84,32.2687,-107.75864
5267690,13,45.26678,-72.14909
5274137,1,20.60805,-100.33275
5198275,6,41.90036,12.49575
5245891,1,59.35639,-151.92083
5441391,4,42.31254,-86.11308
5222022,1,39.99968,3.83504
5288058,2,39.75887,-104.42746
5191057,18,40.04837,-86.46917
5220311,18,39.36027,-104.59691
5195535,97,45.49818,-122.43148
5293386,1,9.53567,99.93567
5253230,3,34.11705,-83.57239
5209754,2,44.72314,1.93241
5224522,1,36.5,127.75
5378770,1,44.26193,-88.41538
5372604,3,37.59737,-76.57814
5482658,3,30.08076,-92.67153
5263695,2,40.83893,-89.8865
5516042,1,32.79311,-115.69111
5206408,1,55.8708,12.83016
5191345,26,42.36723,-72.51852
5265900,1,46.0725,18.23083
5206252,1,38.62727,-90.19789
5209488,2,46.33124,-120.09116
5190069,108,34.00071,-81.03481
5469696,1,51.38678,-0.41319
5265807,2,39.17589,-85.57303
5207742,66,44.26193,-88.41538
5271836,1,40.94454,-74.07542
5241300,14,33.91587,-112.13599
5208267,36,47.00025,-109.75102
5207243,9,39.16976,-91.88295
5235517,3,43.79137,-89.31984
5253312,1,7.40528,124.64972
5256127,4,41.95565,-71.70229
5285442,3,44.20561,-73.24623
5193919,5,34.51368,-102.883
5250027,10,42.26676,-72.66898
5243973,2,58.9,15.43333
5423130,5,44.5394,-95.11694
5226313,8,40.71427,-74.00597
5218367,1,38.69398,-119.78179
5300741,5,40.65209,-122.94475
5219960,2,31.92321,-97.65669
5217368,3,42.90758,-72.06258
5374565,13,34.59593,-92.48905
5246906,1,40.78592,-76.51801
5276106,1,44.30639,4.47278
5189200,6,39.76254,-87.22918
5376424,2,35.10988,-79.47226
5503096,1,52.81262,-0.51817
5223406,8,36.91472,-111.45583
5241156,1,35.84906,-5.35747
5198824,1,23.17944,-102.92222
5285462,2,41.00809,-91.16404
5239969,1,9.16667,80.41667
5223486,1,44.28924,-69.25088
5224035,12,39.82205,-75.82744
5195017,7,41.79275,-123.3808
5263017,1,37.11422,-89.19785
5213727,5,-33.8188,151.1062
5220506,10,44.9033,-93.56635
5229572,13,41.54566,-71.29144
5476973,1,34.99795,-78.64251
5374915,2,50.85519,0.57292
5205791,3,20.30325,-103.25476
5599915,1,-2.81,-171.678
5266680,1,25.82232,-80.2895
5213268,1,36.11986,-80.07365
5204479,8,39.41111,-94.90163
5224586,3,43.96975,-74.16621
5267784,1,8.56697,123.33471
5208403,1,45.89243,-111.55219
5259524,1,41.43977,-81.73541
5263895,13,33.3268,-83.3885
5224644,1,40.83485,0.47756
5210581,9,40.78871,-73.59957
5250826,1,30.62798,-96.33441
5264325,1,46.7379,0.7694
5240513,2,41.74816,-71.18977
5529053,2,39.88645,-83.44825
6103021,2,38.77227,-88.50255
5266596,1,55.2759,-77.76243
5274199,1,32.65246,51.67462
5281057,1,45.19031,-0.12637
5206823,22,35.98284,-86.5186
5213639,1,36.21786,-84.15465
5204362,9,40.80839,-82.97546
5252850,1,52.51583,-7.88556
5483189,2,51.1,17.03333
5266173,2,56.09519,10.13605
5192107,1,42.11676,-71.86479
5284000,1,38.29964,-122.66665
5375903,3,47.55839,7.57327
5242543,1,-26.66008,153.09953
5206570,1,35.0887,-92.4421
5268999,1,35.58801,-118.49203
5270864,1,53.09982,-1.24379
5251073,2,42.02277,-93.45243
5219210,4,30.18216,-96.59553
5211911,3,62,15
5532502,1,44.03451,-72.06398
5506294,1,51.41861,6.89056
5235449,34,37.70577,-122.46192
5251457,4,41.79393,-86.74392
5204516,23,19.28333,-99.13333
5272936,1,43.39778,2.23276
5271949,3,45.33135,-92.1713
5228934,1,53.48188,-1.23214
5212623,14,28.90248,-82.5926
5248607,2,34.15112,-118.44925
5217404,1,43.19109,-96.00585
5384886,5,42.19975,-87.80923
5276589,1,34.57874,-5.96304
5208496,10,35.08088,-106.38808
5196786,7,-34.18551,142.16251
5243908,1,26.26265,127.76147
5206762,27,44.83416,-87.37704
5204223,7,47.22345,-120.99314
5226409,21,44.29468,-90.85153
5293904,1,40.69173,-80.06256
6102762,1,35.88808,-106.30697
5282188,1,31.37762,120.95431
5267357,1,61.665,9.68773
5216863,58,-31.89578,115.76431
5215052,18,38.12013,-76.48356
5276297,1,41.87643,-86.54974
5195067,14,37.12606,-122.12219
5205138,17,34.96762,-82.44345
5235284,5,-38.11095,147.06802
5213606,7,18.42745,-67.15407
5270856,1,41.54355,-7.59915
5210122,1,43.08797,-8.39737
5211097,7,44.01682,-78.39953
5217687,2,38.97386,-1.85307
5201045,236,36.74791,-101.49001
5293361,2,18.26412,-65.6485
5284261,1,45.7757,8.88771
5205633,144,45.63873,-122.66149
5192183,5,39.38893,-89.08008
5191832,39,37.56299,-122.32553
5259135,5,37.95215,-122.5572
5225012,3,50.82369,6.2675
5221824,1,45.04524,-91.27293
5303099,1,48.38767,11.25691
5400823,3,-8.71065,141.63668
5220808,9,40.57455,-74.30209
5208840,1,42.3173,-85.17816
5255766,1,50.46198,-3.52522
5270321,2,43.75833,-0.03389
5412924,2,44.71719,-93.03466
5222101,2,-38.13402,145.16875
5287300,2,39.45278,-94.34217
5286220,3,38.93426,-80.8376
5262616,4,34.6126,-83.52489
5227177,1,53.25779,-3.97423
5284430,4,43.47064,11.14804
5263022,1,40.46476,-88.27227
5251033,1,49.355,3.71361
5193154,2,40.62678,14.37771
5191447,2,42.5487,-72.13286
5204750,14,46.00767,-122.84436
5292941,1,40.5434,-79.16226
5295622,2,45.45008,-73.86586
5216663,1,39.90199,-84.67496
5282711,1,49.74694,1.93
5234357,5,44.44895,-75.69412
5214145,7,34.55565,-92.52127
5212877,3,38.40276,-111.64296
5250421,1,38.12977,-87.93503
5290521,1,41.21748,-103.31577
5542578,2,40.05887,-106.38892
5206441,2,43.59816,13.51008
5197121,1,36.49134,-81.12719
5373588,1,53.44852,-2.35419
5221039,2,41.47061,-81.1451
5205201,8,39,-9.13333
5285698,1,-21.74896,-43.43817
5303484,6,30.09965,-91.99012
5242134,2,18.44384,-66.25961
5204990,1,39.23714,-119.59295
5288721,8,42.90563,-74.57181
5213198,6,31.96351,-83.78239
5224842,2,37.38158,140.22199
5259494,1,32.43674,-111.22538
5192978,11,35.37371,-83.22598
5252890,1,40.87891,-91.94712
5268688,1,-43.00977,147.03764
5232791,4,47.58333,25.75
5207236,6,45.82607,-92.96854
5248753,1,47.15594,-121.65038
5293228,2,31.5938,-83.01431
5229019,4,45.68551,-92.96549
5239638,1,40.16329,-110.40293
5205575,13,55.6711,12.56529
5254129,8,50.6998,-119.30237
5224369,8,45.30552,-93.79414
5191098,8,41.76758,-76.44272
5222787,1,-34,-64
5191425,35,42.52509,-71.75979
5189910,15,41.42973,-97.36838
5208438,1,39.43914,-98.69624
5471376,4,35.01424,-85.2519
5211138,6,39.45789,-76.35524
5224662,2,40.40372,-73.99153
5281637,7,41.8109,-78.27974
5474312,2,-34.6,-58.45
5204434,21,33.83529,-117.9145
5298785,6,41.4198,-75.63241
5225633,3,53.53333,-2.41667
5210788,1,35.0887,-92.4421
6103482,1,40.64301,-111.28074
5243020,8,40.99538,-74.01208
5213423,2,43.04852,-114.15559
5222832,43,34.02316,-84.36159
5230727,6,42.09253,-88.85121
5197205,17,39.20389,-94.55468
5198161,19,39.76861,-94.84663
5265479,1,16.10972,-91.50139
5208141,7,53.41667,-2.91667
5300217,6,39.9815,-75.35658
5301767,3,33.54816,-86.54443
5200866,1,40.55951,-79.95867
5245470,25,43.66702,-71.4998
5196644,1,20.15667,-100.56778
5232117,11,33.01457,-97.09696
5224962,1,47.76977,9.17136
5251755,1,-7.05081,-37.11783
5189951,36,41.66121,-72.77954
5210302,1,50.77222,3.04778
6047453,45,35.20302,-97.32641
5206125,4,34.11705,-83.57239
5276256,1,40.25088,-89.44093
5262763,1,55.5917,11.86253
5264998,1,2.0136,103.0659
5201140,1,48.50389,-122.23611
5238411,2,33.50873,-94.61632
5208789,5,33.65177,-97.37641
5219674,5,42.31676,-72.12591
5212978,43,43.02033,-78.88031
5240572,6,40.0789,-93.61661
5232752,2,37.52487,-77.55777
5255283,1,30.18968,-82.63929
5210864,8,40.072,-83.55631
5236390,1,37.02987,-76.34522
5224267,15,38.00809,-92.74463
5199366,4,52,-56
5193086,1,37.75,102.75
5192349,1,41.07848,14.89962
5255020,3,40.27229,-81.60595
5482353,3,48.12579,7.37735
5249058,4,25,55.33333
6102862,4,40.16721,-105.10193
5378885,1,34.24195,-117.2856
5261887,1,16.57167,-92.92361
5213381,5,39.07511,-78.59779
5268187,1,33.31642,-114.66496
5268794,2,30.5602,-91.95401
5263751,2,37.79763,-79.79116
5286709,1,49.12819,6.77066
5214516,14,36.52232,-82.71349
5212559,3,9.97625,-84.83836
5374560,2,32.78031,-90.39642
5188346,1,33.16834,129.72502
5217235,1,-27.79967,-54.05855
5478052,6,44.5168,-80.01637
5251462,1,20.69119,-105.19443
5222905,1,41.75,-6
5295429,1,46.78788,-123.01125
5252361,2,43.75253,-85.14698
5267317,1,68.79896,16.5293
5370216,5,40.42548,-111.79447
5304822,4,40.65589,-81.63207
5254195,1,53.25221,-0.89385
5245247,1,47.60621,-122.33207
5429568,3,32.07126,-89.2609
5207583,2,-32.42124,-57.38929
5277838,3,33.66011,-84.4102
5244845,2,49.76361,4.77083
5218689,7,23.05888,-109.69771
5284397,1,45.31217,9.59416
5246211,3,35.11859,-120.59073
5204891,13,-19.26639,146.80569
5228117,3,52.55127,-1.19395
5291489,1,39.60506,-83.39547
5293384,3,41.30422,-82.97519
5285342,9,35.0462,-83.81795
5211716,1,43.09083,2.62056
5283062,1,45.93333,8.55
5206755,5,42.8814,-88.20676
5188665,1,45.53789,-121.56841
5221146,5,43.74072,-117.07183
5272399,2,54.58333,-7
5241622,1,43.15478,-77.61556
5203397,1,39.84445,-97.1717
5268902,3,30.43247,-84.97702
5370573,2,39.4923,-80.90372
5195747,2,38.75064,-81.96069
5218895,6,33.53789,-92.46988
5373538,2,32.54014,-85.09855
5490551,2,46.21981,-64.54107
5237011,6,43.6153,-83.84192
5266640,1,-7.23417,-39.40944
5269912,1,-28.78389,-51.61
5246187,2,35.51564,-93.3249
5226789,4,-23.12683,150.74406
5230460,23,6.25184,-75.56359
5270912,2,62.20806,25.60742
5222384,1,40.93167,-93.45632
5260553,2,40.90343,-73.45984
5192363,13,40.73367,-82.7899
5288956,4,52.84083,-6.92611
5193546,10,40.45398,-75.81798
5254096,1,40.95842,-75.97465
5298674,4,43.49416,-88.54482
5263090,3,-33.85,150.93333
5222257,18,50.72048,-1.8795
5188454,1127,36.17497,-115.13722
5209537,18,44.02655,-116.96294
5241008,1,52.3025,4.68889
5437398,4,37.01622,-81.97429
6103735,1,38.50643,-92.07101
5242103,1,48.2082,16.37169
5215683,34,42.93173,-76.56605
5279214,11,42.83362,-88.73233
5262561,4,36.33591,-94.46077
5196384,22,38.53472,-105.9989
5561413,1,27.59964,-108.28604
5237969,1,32.46098,-84.98771
5236371,1,-28.5093,153.5376
5198525,12,44.66479,-69.24088
5192979,55,33.0185,-80.17565
6103656,1,38.17781,-94.71135
5249568,2,46.26444,-0.00861
5491703,3,41.58388,-93.51994
5197697,9,37.87698,-94.02133
5229210,4,42.76037,-71.03145
5226560,1,35.19807,-111.65127
5242407,8,30.84631,-93.28905
5245003,4,32.32647,-109.48701
6103173,1,42.76784,-78.61336
5286896,1,50.21773,8.26679
5246726,1,59.32581,14.52204
5209620,11,-30.11462,-51.16393
5241442,2,24.1469,120.6839
5246998,4,47.5,19.08333
5191453,1,-39.16667,174.66667
5279902,1,24.6836,-106.042
5205240,1,56.32867,44.00205
5188157,519,51.51279,-0.09184
6031384,1,51.69256,0.31865
5296878,4,45.4558,-94.42888
5280131,1,-44.39672,171.25364
5220044,1,20.5,-99
5300954,1,-33.58601,26.88329
5501634,1,50.32124,17.57461
5497903,2,40.79343,-73.72208
5258559,4,29.85728,-95.39234
5265541,1,44.03943,-101.66514
5236876,2,35.55294,-77.36108
5206044,7,53.58333,-2.5
5473028,1,64.88139,-146.86861
5191073,7,42.24177,-70.80365
5208414,9,41.88503,-87.7845
5190285,2,32.54487,-94.36742
5266367,5,38.1992,-92.83352
5255598,1,37.92541,-76.85913
5248977,1,6.12874,1.22154
5192430,8,43.22286,-71.04701
5262235,1,40.59144,-4.14738
5445215,4,35.08449,-106.65114
5252574,5,56.00152,-3.8886
5296625,7,36.35864,-105.60946
5233310,2,55.7068,21.13912
5198630,72,27.04422,-82.23593
5193341,1,65.38333,26.91667
5192473,23,43.91452,-69.96533
5239611,1,41.74136,-105.97473
5302573,9,35.34599,-79.41697
5291647,5,41.37732,-71.83368
5222338,7,38.47255,-90.8868
5208854,5,19.68862,-98.8611
5265149,1,38.68574,-121.08217
5204698,1,54.03811,21.76441
5239104,11,43.47056,-87.95065
5292393,1,36.68903,-78.27472
5231300,1,39.10122,-74.71766
