"location","count","latitude","longitude"
5296618,3,33.8926,-86.75777
5277711,2,43.25336,-83.37189
5378714,1,44.4986,-88.18288
5263022,1,40.46476,-88.27227
5252029,1,38.92303,-111.24878
5380257,1,46.28524,-95.87089
5472168,1,45.7042,5.75795
5484886,1,31.91667,77.25
5264067,3,49.6325,5.16806
5375839,2,45.15719,-88.76455
5289304,1,54,-6.41667
5215366,1,32.45901,-83.66624
5266265,1,40.98532,-86.87946
5435431,1,41.64305,-95.7889
5290160,2,42.91777,-90.27346
5248376,1,51.1229,20.8752
5274057,1,34.99424,-85.3494
5247551,1,37.5992,-1.31493
5232612,2,43.70174,-71.83564
5282285,1,40.2737,-76.88442
5410931,1,16.25,-61.58333
5397597,1,38.96872,-77.3411
5481217,1,58.72057,9.23422
5266020,1,40.02216,52.95517
5276282,2,27,76
5228364,1,30.08605,-94.10185
5297718,2,31.47489,-96.92333
5225310,1,51.71014,-4.95155
5292744,1,51.27537,-2.77662
5439314,1,37.97476,-87.55585
5442175,1,32.87652,-87.74251
5277688,3,55.55,-3.85
5479597,1,54.52156,9.5586
5287892,2,40.50837,-86.84168
5380814,1,32.71571,-117.16472
5477608,1,44.5608,-92.30963
5260847,1,45.22389,-0.57361
5375982,1,43.13026,-96.4542
5435888,2,37.05014,-78.94418
5265110,2,37.57922,-88.77089
5375019,1,42.23583,-96.47253
5383301,1,20.6274,-87.07987
5267441,1,41.62697,-88.20395
5489894,1,40.79981,-76.42773
5285233,1,38.95646,-82.85823
5260239,1,56.17149,-3.03377
5405303,2,37.65832,-92.59035
5278755,1,-33.46716,138.44302
5227546,1,44.01256,-75.79437
5251233,1,55.62631,-3.63289
5226942,1,46.46465,-113.23423
5280635,1,55.86515,-4.25763
5249606,1,37.62418,-104.78026
5295385,1,46.69112,5.37129
5244596,1,36.17497,-115.13722
5297498,1,36.94399,-82.46404
5373253,1,45.25292,5.93318
5252915,1,38.83388,-104.82136
5621575,1,37.36818,-80.86425
5244559,1,35.26057,-111.94877
5273719,1,47.50027,-100.00068
5449858,1,39.72956,-75.46797
5430173,1,18.4077,75.19386
5275924,1,55.86602,-3.98025
5287075,1,48.84232,9.23028
5371798,1,36.06523,-119.01677
5277171,1,36.08425,-93.14998
5279416,1,41.67304,-93.69772
5470557,1,45.21748,11.92858
5387305,1,34.0584,-106.89142
5247878,2,46.47935,-116.25514
5264704,1,-33.35,151.43333
5263796,1,39.11817,-75.55881
5429622,2,41.42977,-84.87135
5467663,1,40.84167,-96.29362
5438205,1,35.40597,-80.11672
5273842,1,37.77993,-121.97802
5270146,1,40.33771,15.56307
5298473,1,39.06334,-101.24433
5277456,1,43.07305,-89.40123
5278253,2,-41.20227,146.81723
5236839,1,47.20316,-122.2404
5247395,1,41.60916,-96.50447
5410967,1,43.67024,-92.08322
5222317,1,39.95233,-75.16379
5263454,1,36.14893,-97.3781
5283382,1,45.67965,-111.03856
5248721,2,44.09252,6.23199
5302772,1,-4.45528,-43.88556
5264877,1,34.02577,-118.7804
5255843,1,56.15251,-3.74015
5208422,1,30.7752,-94.41548
5250638,3,37.3655,-119.72627
5433258,1,39.09166,-104.87276
5261353,1,43.91732,7.84575
5273295,2,46.76667,23.6
5271820,1,-8.91667,13.33924
5270932,1,63.34295,27.44489
5255135,1,48.21203,12.05672
5258338,1,39.40961,-123.35557
5257613,1,28.07807,-82.76371
5247187,1,55.89261,-3.48002
5250251,1,55.28782,23.97275
5241901,5,41.28,-73.87164
5286859,1,50.98854,7.41391
5261150,1,45.33227,34.73271
5255951,3,43.79647,-70.25894
5233662,1,39.71562,-82.95296
5416011,1,33.81761,-83.8074
5465079,1,43.96941,-92.06433
5285856,2,52.6653,19.0608
5375225,1,41.35565,-72.09952
5468240,1,41.83274,12.88178
5213427,1,42.29649,-71.29256
5264090,1,44.53395,-70.4559
5251630,1,36.74978,-93.37796
5257155,1,31.20684,-97.30278
5302479,1,40.52415,-104.85108
5485387,1,43.7397,4.17976
5215053,1,53.38297,-1.4659
5391674,1,34.53611,-117.29116
5272482,1,53.90553,-1.69383
5410785,1,40.75566,-73.88541
5304679,1,41.02644,-81.9332
5296789,1,20.52613,-104.78781
5260705,1,40.41532,-85.65053
5291718,1,35.87794,-76.61522
5276439,1,37.4842,23.47721
5271339,1,37.02987,-76.34522
5267115,2,32.74727,-116.9353
5248485,1,47.16667,17.66667
5282188,1,31.37762,120.95431
5435756,1,39.45977,-90.62596
5447176,1,39.76838,-86.15804
5484031,1,34.39092,-85.97831
5300427,1,31.69045,-93.30462
5280268,1,45.23038,-123.86345
5278300,2,41.57993,-70.97684
5263438,1,43.42618,-73.71234
5210895,1,38.64463,-121.27217
5395090,1,37.49223,15.07041
5282790,1,36.14551,-119.06066
5396819,1,39.71559,-88.63256
5470550,1,-27.41848,152.58193
5483583,1,51.29418,8.6091
5275109,1,42.04281,-88.0798
5439451,1,34.64038,-88.84395
5253190,1,43.27888,-90.04374
5466701,1,44.17721,-88.06427
5284298,1,45.67774,13.40323
5284648,1,50.58333,28.5
5244892,5,42.74566,-124.49733
5373162,1,42.15148,-71.64951
5450820,1,39.88645,-83.44825
5294767,2,38.22624,-79.16226
5451262,1,40.60843,-75.49018
5200213,1,40.53078,-112.29828
5210990,1,40.01499,-105.27055
5481651,1,38.97372,-75.80493
5210176,1,40.92315,-75.09657
5291278,1,15.675,-92.15
5204585,1,41.67952,-77.06386
5206096,1,34.25704,-85.16467
5422306,1,33.7478,-116.89336
5202466,1,38.03,-107.31533
5283459,2,39.88423,-82.7535
5477203,1,39.88645,-83.44825
5240643,1,55.64152,12.08035
5390983,1,20.86774,-156.61706
5413954,3,41.33087,-88.70813
5282491,1,46.43443,12.87111
5258165,1,32.89986,-94.55631
5261249,1,38.97372,-75.80493
5285629,1,15.89056,-93.71194
5289409,2,29.70301,-96.78053
5270896,1,54.86357,-6.27628
5283616,1,-32.4777,152.0651
5465971,1,-15.5,-70.13333
5450877,1,40.78788,-74.38821
5399416,1,36.67585,-77.55958
5434459,1,25.96006,-103.47781
5265483,1,54.87147,-6.47146
5295159,4,51.83333,-4.91667
5275788,2,43.82064,-69.81477
5620982,1,-16,-72.25
5291152,1,54.75,-2.01667
5220684,1,46.39107,-95.32142
5279379,1,45.23333,9.93333
5264264,1,-37.82289,147.61041
5250883,1,51.42027,-1.72949
5291183,1,47.01492,-114.22984
5476682,1,47.16701,0.24284
5270385,1,44.71583,5.05694
5286228,1,53.30182,-1.12404
5479136,1,42.10225,-89.83345
5273630,1,39.12977,-89.81954
5297097,2,25.01152,-80.51506
5464719,1,41.79165,-95.20583
5479943,1,49.51386,11.28247
5216337,2,15.38914,73.81491
5279534,1,36.62288,-82.5621
5286485,1,35.81979,-88.9159
5465249,1,41.28993,14.27261
5444629,1,43.70011,-79.4163
5277238,1,17.2955,-62.72499
5439160,1,41.29166,-93.44243
5374631,1,37.19672,-89.7362
5248039,1,37.82437,-122.23163
5272936,1,43.39778,2.23276
5265902,1,-4.66056,-38.04453
5446300,1,32.37908,-80.69261
5268603,2,42.76731,-71.8123
5284533,1,43.8673,10.64541
5293488,1,49.17097,1.33537
5379301,6,41.52899,-71.97396
5469701,1,31.06064,-6.55453
5266824,4,-32.83333,-62.75
5270267,1,42.12922,-80.08506
5430768,1,-6.2349,106.9896
5285833,1,56.26042,-2.62676
5470734,1,42.10163,-102.87215
5262046,1,52.17375,5.38954
5464614,1,39.67722,-95.4247
5487792,1,38.78289,21.63968
5483339,1,46.1165,8.29313
5397547,1,34.42083,-119.69819
5296299,1,36.52257,-93.93964
5413005,1,40.34954,-76.21328
5484923,1,29.32322,-100.95217
5388569,1,34.20732,-84.14019
5489381,1,52.98333,-2.13333
5303295,3,47.333,-93.79272
5269904,1,-31.76997,-52.34101
5404259,1,40.82593,-72.73177
5574090,1,50.08258,8.24932
5381682,1,36.10034,-86.13193
5282080,1,48.83498,0.32517
5256307,1,33.78252,-117.22865
5474765,1,-4.61835,55.41787
5250280,1,35.05247,-118.17396
5486515,1,-29.81642,151.73509
5409705,1,38.31846,-76.45412
5283228,1,40.68333,-96.26973
5431268,1,29.26774,-97.63583
5301949,3,31.28378,-91.06316
5469729,1,29.72944,-114.72083
5301154,4,43.32672,-78.38891
5244597,1,-31.5,-55.25
5259524,1,41.43977,-81.73541
5391346,1,41.85003,-87.65005
5476021,2,39.54247,-110.73543
5258611,1,-36.38047,145.39867
5486833,1,28.68778,105.98972
5621254,1,-18.12694,-40.36333
5254403,2,48.46427,-122.23404
5374558,1,42.29002,-88.22481
5468051,1,54.34615,-7.64133
5228097,1,44.41599,-118.95301
5284643,1,41.43834,-92.16907
5480433,1,49.6,7.78333
5251590,4,41.15861,-101.00265
5264006,1,50.67694,1.5725
5403601,1,31.04879,-85.30493
5249610,1,43.18,-0.26222
5487609,1,14.08213,-91.05383
5285755,1,38.55084,-97.43031
5476488,1,35.00468,127.02648
5271933,1,21.40862,-103.11663
5244014,1,63.9496,19.70834
5253974,1,40.66812,-79.0117
5298797,1,51.74297,7.18163
5384749,1,35.67801,-119.22927
5267918,1,51.61667,-0.31667
5282816,1,-30.21397,-64.50063
5438117,1,-34.36667,139.13333
5297453,1,51.09242,4.3717
5283919,1,42.90425,-72.20786
5261350,1,38.25116,-87.58113
5221428,1,43.04812,-76.14742
5281352,1,-35.5,149
5220248,1,49.84692,-99.95306
5427053,1,40.9445,-82.21544
5420945,1,38.6447,0.0445
5265427,1,18.26355,-94.6518
5477825,1,41.78983,-70.76031
5441428,3,44.94618,-68.64392
5477474,1,53.38046,-6.27113
5472689,2,52.45608,-2.14317
5297308,3,51.73639,-4.30333
5283070,1,50.55162,9.67518
5377221,1,40.42094,-74.56071
5252854,2,41.48714,-120.54349
5248684,1,50.37972,3.25722
5377828,1,37.28558,-100.34015
5230981,1,-26.2417,151.94047
5374350,1,43.03325,-112.43831
5275306,1,41.53697,-88.58341
5465314,2,50.83002,1.75994
5436804,1,-32.83333,-62.75
5268265,2,37.74075,-119.57788
5424678,1,37.64847,-76.38911
5288637,1,38.3365,-75.08491
5205375,1,46.49,-80.99001
5203736,1,26.04694,-77.24361
5283925,1,54.83903,-1.34575
5466824,1,44.97886,-92.43575
5431894,1,46.87215,-113.994
5421323,1,-8.05389,-34.88111
5207037,1,38.83388,-104.82136
5426956,1,34.18676,-85.17467
5418097,1,24.26778,87.24855
5293359,1,53.46726,-1.14261
5215096,1,36.90094,-82.08013
5449356,2,29.48329,-94.92215
5394237,1,30.82198,-90.71032
5246211,3,35.11859,-120.59073
5413701,1,37.0479,-80.77979
5260228,3,56.56317,-2.58736
5491280,1,40.66205,-73.73541
5260774,1,-27.58333,152.86667
5398792,1,41.24894,-84.133
5422604,1,38.70167,-77.47766
5254998,2,43.13341,-72.44398
5286942,1,40.09427,-75.91133
5398594,1,42.60389,-90.78457
5255295,1,37.64199,-94.62385
5263325,1,43.84976,7.16346
5268709,1,54.56062,-0.98825
5226907,1,34.10084,-117.76784
5243447,2,39.02362,-94.69357
5467262,1,51.28862,-2.46003
5253503,3,41.22839,-73.37253
5268449,1,-36.71131,142.19981
5372030,1,-14.1555,130.08153
5418021,1,36.17497,-115.13722
5296088,1,40.76371,-73.36984
5476973,1,34.99795,-78.64251
5290502,1,34.27458,-81.61872
5263951,1,48.05098,-119.9034
5482660,1,-33.7,150.53333
5440476,2,41.29831,-106.14168
5300024,1,56.15905,13.76638
5265672,2,67.43863,-134.88543
5485388,1,25.84621,-80.15394
5266219,1,57.23506,10.10061
5270224,1,50.12278,3.46278
5246641,4,51.67204,39.1843
5239476,1,27.0174,49.62251
5483587,1,47.63457,8.41674
5247708,1,36.67774,-121.6555
5410310,1,26.62168,-81.84059
5262766,1,55.45756,12.03651
5431031,1,34.28306,-119.14983
5264054,3,50.40972,2.83278
5439375,1,40.67705,-73.89125
5428618,1,44.26619,-68.56919
5271876,1,45.09306,5.04722
5373957,1,19,-70.66667
5445465,1,38.92199,-89.94066
5474133,1,37.59378,61.83031
5468711,1,54.59682,-5.92541
5423795,1,38.88208,23.07511
5423104,1,47.32083,-106.91007
5467746,1,-27.03026,28.60061
5479215,1,32.45493,75.27187
5423231,1,36.85293,-75.97799
5279161,1,-34.90455,138.87477
5256247,1,32.73867,-115.99418
5478304,1,-41.17695,146.35152
5251541,1,42.39133,12.95072
5273788,2,41.58943,-94.19607
5293846,1,-4.18333,152.16667
5483133,1,44.13806,4.81025
5268224,1,-37.87011,147.96664
5262268,1,37.97169,-100.87266
5373300,1,34.41454,-87.08751
5430731,1,31.86963,-82.5943
5277859,1,33.44179,-94.03769
5247356,2,32.12432,-89.23562
5223712,1,41.50082,-93.49105
5252024,2,40.2894,-109.9432
5296404,1,49.92437,1.94413
5480638,1,48.67986,5.84267
5401542,4,44.81007,-68.91337
5278240,2,52.78574,-1.12988
5470584,1,48.63126,-2.46507
5225291,1,36.10061,-87.05112
5250031,1,38.17499,-108.41731
5449636,1,39.06233,-78.96947
5253040,1,19.07283,72.88261
5447311,1,40.59923,-80.47284
5287969,1,51.43333,-0.38333
5413541,1,40.72315,-75.53018
5257584,1,37.61383,-122.48692
5253122,1,20.21173,-87.46325
5394308,1,40.18566,-75.45157
5407223,1,30.57047,-85.12714
5409704,1,47.76232,-122.2054
5263459,1,30.59963,-98.41003
5253443,3,25.87843,-80.1256
5204663,1,18.41217,-66.33128
5481890,1,40.66593,-73.48818
5400215,1,44.00011,-79.46632
5229168,1,53.22683,-0.53792
5273134,1,40.45979,-78.59168
5272808,1,27.95668,-97.93694
5258003,1,21.61,-98.36444
5260082,1,48.81722,2.51556
5242422,1,-37.48333,144.98333
5440341,1,45.61344,-123.94291
5271836,1,40.94454,-74.07542
5605224,1,41.44144,-81.8643
5473709,1,8.35122,-62.64102
5273908,1,51.53622,-0.10304
5291238,1,43.51722,-88.45121
5424758,1,34.60869,-98.39033
5287719,1,36.8281,-89.29118
5249711,1,46.31118,6.16625
5451972,1,41.10343,-72.35925
5304618,1,42.2078,-88.14063
5464407,1,-21.63764,115.11221
5475402,1,52.76684,-2.37734
5253288,1,36.21679,-81.67455
5256966,1,22.5,-100.5
5248834,1,45.38528,3.27
5262220,1,-33.76667,150.91667
5451698,1,35.13148,-90.81122
5266490,1,-34.25,-56.75
5451832,1,41.32065,-73.089
5483695,1,36.30188,-95.23085
5375892,2,49.49985,-117.28553
5204601,2,43.96581,-89.21762
5277298,1,-34.59951,-55.46808
5254254,1,51.51606,-1.73206
5258559,4,29.85728,-95.39234
5266164,1,56.14997,8.89712
5247581,1,44.98663,-93.57162
5217128,1,67.25883,15.39181
5250906,1,52.83333,6.58333
5230871,1,45.73289,-122.54649
5471835,1,40.91959,-72.34274
5298359,2,28.46944,-82.65927
5465412,1,38.22478,-90.23345
5422697,1,36.86561,-87.49117
5245908,1,37.04756,-88.47699
5265787,1,-41.32965,147.06522
5417907,1,39.42845,-74.49571
5293386,1,9.53567,99.93567
5374383,1,55.76412,-4.17669
5230383,1,35.84562,-86.39027
5265135,1,59.91667,30.25
5272225,2,38.42152,-78.19361
5423051,1,40.95695,-96.7828
5282999,1,44.3,8.26667
5428485,1,32.71571,-117.16472
5249310,1,34.14778,113.71472
5282665,1,47.82556,5.90056
5280452,1,31.73212,-84.17074
5372449,4,40.01172,-89.84817
5477192,1,49.94782,11.57893
5382540,1,39.72838,-90.90819
5303979,1,18.18158,76.03889
5237231,2,42.35138,-91.48155
5286482,1,-31.09048,150.92905
5473028,1,64.88139,-146.86861
5279528,1,26.91756,-82.07842
5294569,1,50.29449,5.10015
5276662,3,41.67204,-73.05289
5249325,1,13.87719,100.71991
5245574,3,33.744,-90.72482
5477043,2,50.531,3.90942
5249354,1,40.78341,114.87139
5251827,1,55.17111,59.65083
5263726,2,40.69843,-74.40154
5295303,1,41.43333,-96.49808
5249345,1,31.03361,112.20472
5290532,3,-27.08441,152.89003
5283063,1,43.82764,-71.64499
5293652,2,43.68691,-92.38906
5441263,1,46.97209,-118.61527
5286854,2,49.92278,8.86778
5281536,1,43.22269,-112.44248
5257054,1,30.15243,-94.73909
5285381,1,51.5225,30.71806
5405674,5,41.24453,-75.45602
5477070,2,53.36762,-3.05479
5472270,1,46.23175,27.66907
5248570,1,46.62667,5.17889
5274846,1,45.33218,-97.52009
5271286,4,40.30787,-75.96549
5272644,6,35.22314,-93.15795
5483424,1,40.07495,-94.10232
5269616,1,-42.7692,-65.03851
5420725,2,37.64132,-120.76048
5258590,1,31.79601,-95.15022
5289466,1,35.07786,-87.43974
6030985,1,53.61267,-1.47234
5485516,1,37.10415,-113.58412
5297350,1,39.32682,26.17648
5291748,1,44.30306,15.08528
5272120,1,47.4255,4.0544
5441143,1,46.86772,-92.6038
5379914,1,35.11462,-75.98101
5207105,1,42.66059,-84.07301
5470001,1,37.62315,-82.72377
5410172,1,33.839,-90.72621
5244059,1,58.42056,16.4451
5425407,2,36.87061,-89.00979
5254839,1,49.79391,9.95121
5249682,1,43.11985,5.80155
5384851,2,41.70566,-70.37447
5374807,1,41.30341,-75.78658
5261787,1,35.10565,-83.09653
5398320,1,40.64548,-74.01241
5284085,1,38.86484,-77.85777
5276144,1,52.89855,-1.27136
5441570,1,42.79396,-77.06636
5405261,1,40.58612,-98.38839
5255897,3,42.21697,-88.04952
5288449,2,42.59868,-77.15386
5430354,1,46.03867,-67.96002
5248774,1,38.6618,-9.23703
5376000,3,38.75389,-95.83499
5284568,1,27.78919,-109.74179
5250383,1,41.60054,-93.60911
5260018,1,52.75172,0.39516
5291562,1,10.25,-66.41667
5481051,1,-33.7823,150.71088
5388228,2,38.50519,-122.47026
5287116,1,8.07257,98.91052
5198950,1,39.24744,-114.88863
5253152,1,41.26465,69.21627
5410466,1,39.90149,-76.78942
5257679,1,40.42331,-104.70913
5371106,1,52.2463,0.71111
5472363,1,52.72556,-2.1156
5435824,1,36.29479,-93.29213
5296611,1,51.24413,0.96225
5212115,1,33.95335,-117.39616
5295320,3,42.74535,-74.18818
5437891,1,45.49167,15.55
5206782,1,39.24744,-114.88863
5241229,1,34.00071,-81.03481
5260788,4,-27.83118,153.02737
5253158,9,-27.19354,153.02631
5398504,1,21.45759,-157.84431
5282711,1,49.74694,1.93
5382002,1,39.95197,-93.16576
5265237,1,41.23951,-8.52444
5209456,1,40.73715,-114.03751
5481361,1,38.76922,-91.05209
5448889,1,47.41381,-88.29566
5208870,1,39.96118,-82.99879
5372475,1,40.77862,-97.28227
5799456,1,69.50061,-121.50445
5386015,1,41.42087,-90.01511
5248206,1,58.96498,-3.29601
5444121,1,31.96536,-110.77564
5285128,1,15.6575,-93.14028
5298909,3,34.30781,-112.10349
5205599,1,30.26715,-97.74306
5212547,1,25.8576,-80.27811
5479742,1,13.17932,-59.58787
5441701,2,41.71894,-83.71299
5282485,1,33.76696,-118.18923
5285223,1,60,42
5388729,2,39.64693,-105.02526
5435325,1,39.0251,-79.93563
5389178,2,33.11511,-104.32691
5266398,1,57.66997,12.23385
5269033,4,26.23535,-97.58193
5430896,1,42.65437,-111.60467
5301431,1,53.01667,-2.76667
5407834,1,40.16721,-105.10193
5483248,1,52.86195,-3.05497
5279545,1,28.46292,77.3716
5394543,1,40.99127,-80.33419
5447356,1,32.33015,-90.60565
5388848,1,40.75169,-92.41491
5258991,1,59.8151,12.5698
5247276,1,52.41091,-1.364
5258175,1,38.69101,-121.44857
5269207,1,44.19858,-93.67384
5275861,1,25.41667,85.16667
5382858,1,40.56233,-74.13986
5284626,1,54.25,-4.5
5281821,1,-36.35846,146.32056
5426854,1,33.74761,-116.97307
5372967,2,43.19238,-99.18561
5204525,1,34.69804,-118.13674
5302702,2,46.05007,-71.96579
5397939,3,34.84637,-119.14955
5273791,1,56.5655,-3.58559
5478586,2,33.96734,-94.16853
5400447,1,44.74571,-118.20216
5264908,1,48.90917,11.37528
5265111,1,42.92611,-89.38456
5372092,1,-19,29.75
5265710,1,16.32923,-86.56446
5272090,1,32,53
5303650,1,51.56955,13.57226
5269189,1,40.30504,-87.70086
5214608,3,42.30731,-74.25209
5297696,1,46.50796,16.49356
5251903,2,37.74278,-105.8753
5264050,1,46.40778,2.73722
5247072,3,-23.44212,144.24921
5374972,1,8.62535,-80.5746
5279821,1,35.17998,-120.73184
5301968,1,45.61607,3.74542
5266289,1,37.64855,-118.97208
5270809,1,38.90323,-121.57774
5424747,1,51.44491,-0.02043
5403854,1,35.56336,-106.77059
5297187,1,38.89511,-77.03637
5304677,1,49.0806,7.1306
5302354,1,38.74033,-90.2265
5227539,1,42.22226,-83.3966
5440654,1,32.71571,-117.16472
5287204,1,51.34383,10.96531
5244299,1,55.76667,13.01667
5443215,1,39.27085,-93.83439
5486514,1,22.9359,97.7498
5269052,1,38.06667,-103.22271
5254096,1,40.95842,-75.97465
5258898,1,52.1855,20.8463
5304017,1,54.47782,-8.28094
5206130,5,40.82481,-75.87103
5264181,1,33.1054,-88.56088
5436606,1,41.3275,19.81889
5437510,1,48.1825,-1.64389
5473247,1,44.50673,-70.40534
5391172,1,41.44482,-74.0157
5242218,1,22.82309,-104.90385
5430425,1,35.46756,-97.51643
5252615,1,47.50024,-111.30081
5477551,1,32.08707,34.88747
5468160,1,-21.14386,148.94209
5271188,1,39.35835,-93.49577
5288101,1,40.10344,-75.2124
5209016,1,37.46945,-105.87002
5262393,1,51.41505,-0.0927
5479318,1,46.11328,-89.64459
5278907,2,-31.6368,152.81357
5270361,1,44.97056,-0.45417
5286829,3,50.15441,-5.07113
5394777,1,42.38079,-72.41643
5278538,1,38.63595,-77.43776
5249549,1,49.38076,0.5722
5297260,1,-29.68463,151.33753
5474108,1,45.82164,6.72865
5289107,2,41.32745,-110.29293
5375560,1,43.26942,-91.4757
5408577,1,30.15946,-85.65983
5209318,1,38.66834,-94.22939
5489743,1,39.20201,-82.81378
5262116,1,32.43674,-111.22538
5266543,3,43.47647,-70.71839
5450235,1,1.31678,124.80379
5247112,1,20.03085,-100.72194
5479525,1,40.31817,-74.01514
5282657,1,26.06749,90.02238
5250137,3,43.68841,-70.79367
5270189,1,40.56783,-84.19356
5273905,1,59.40316,17.94479
5419954,1,7.5637,126.0184
5256095,1,51.46839,-0.36092
5260807,2,33.744,-90.72482
5432462,1,42.46482,-71.01005
5451899,1,-37.81306,144.94422
5301735,1,49.8826,16.87223
5397457,1,45.94541,-66.66558
5272030,1,39.22367,-84.44216
5221524,1,6.69973,121.96781
5260766,2,17.18833,-92.16278
5302319,1,30.78186,-85.53854
5283697,1,46.49122,-122.9379
5464670,1,41.4306,-86.89836
5297290,1,51.22387,0.4292
5468126,1,43.90535,-72.14009
5215317,1,32.69755,-113.95354
5397806,1,32.77657,-79.93092
5399138,1,30.38705,-84.79943
5410355,1,39.62894,-90.21901
5466131,1,48.38131,-4.61805
5244863,1,49.03309,-118.4356
5287331,2,45.7125,16.07556
5227976,1,-27.48333,152.43333
5411016,2,45.7168,-120.20088
5246986,1,-34.82388,138.88467
5213075,1,34.99203,-86.84667
5478616,1,41.57337,-87.78449
5219706,1,55.10013,-105.28422
5425413,1,52.80837,0.12497
5253858,4,41.31024,-122.31225
5226868,1,19.77656,-100.13155
5421453,1,44.78913,-95.21167
5441734,1,46.56675,-72.74913
5484889,1,-27.46794,153.02809
5291173,1,39.89122,-74.92183
5297755,1,45.8343,1.2626
5256666,1,53.45,-2.73333
5294686,1,64.00039,-21.18602
5262027,1,42.48923,-78.48085
5241410,1,37.9577,-121.29078
5394326,1,-40.95929,148.00944
5389512,1,40.1101,-76.03272
5263176,5,43.93249,-103.57519
5249378,1,32.08354,-81.09983
5487347,1,41.83509,-7.00501
5392136,1,40.05995,-74.10992
5370156,1,-35.35,139.38333
5250195,1,33.42679,-94.1063
5483326,1,-26.45794,29.46553
5212748,1,33.41505,-111.54958
5442041,1,36.76984,31.90215
5279661,1,44.47241,-70.29857
5487083,1,26.29397,-80.07893
5376859,1,38.46673,-85.9458
5259958,1,18.08163,-67.0449
5430044,1,40.07757,-79.86921
5205151,2,35.49785,-88.00781
5216297,1,45.50884,-73.58781
5479711,1,39.50342,20.26728
5285660,1,42.56648,13.6296
5243587,1,34.57287,-92.98768
5268435,2,34.4839,-114.32245
5471501,1,44.54542,0.00059
5272100,1,20.60805,-100.33275
5246187,2,35.51564,-93.3249
5265771,1,39.80781,-87.49502
5481432,1,46.63885,-94.88085
6030661,1,56.38174,-2.88253
5487485,1,52.55127,-1.19395
5375328,1,51.4814,0.36343
5253579,1,-37.58489,141.40297
5433749,1,34.86974,-111.76099
5249840,1,39.62635,-111.43963
5465172,1,41.40009,-74.72322
5408367,1,39.22615,-88.49422
5265270,1,43.09645,-78.39086
5434209,1,29.21081,-81.02283
5474369,1,39.72064,-78.77419
5370650,2,40.41981,-77.18637
5293814,1,49.17012,3.26393
5287246,1,40.95732,-72.9076
5284987,1,43.32087,11.73627
5269717,2,-29.92119,-51.17671
5260659,1,-27.71638,151.63399
5210713,1,47.64454,-122.69487
5254285,2,42.44092,-73.66095
5266461,1,-34.3375,-56.71361
5385693,1,55,134
5245199,1,49.69999,-112.81856
5391024,1,46.50883,27.19012
5265018,1,8.14056,124.03944
5246822,1,42.44337,-85.01805
5260334,2,-16.80278,145.72083
5235790,1,46.89692,5.02127
5476301,1,51.53333,-1.36667
5250185,1,41.97454,-71.467
5266467,1,-31.25033,-61.4867
5286937,1,54.16667,9
5261375,1,35.17424,-84.65355
5288738,1,44.50506,-75.27382
5251349,3,3.4836,103.3996
5434350,1,41.89981,-75.47074
5464883,1,51.7002,-0.03026
5218546,3,36.5,127.75
5435713,1,38.62727,-90.19789
5467133,2,31.38656,-97.21556
5375770,1,54.66667,-6.66667
5255512,1,39.6661,-105.24416
5246633,3,40.6917,-89.79511
5255600,1,32.33022,-64.74003
5475199,1,9.74569,-63.18323
5269645,1,-24.01506,-46.52292
5303687,3,51.66317,-3.80443
5466516,1,35.0969,140.1003
5446458,1,36.20724,-106.31864
5397377,2,47.00795,-117.14101
5264566,1,36.3,139.8
5293644,1,42.34499,-95.47167
5476041,1,-35.26255,149.1437
5286463,1,28.58,77.33
5489706,1,51.21551,2.927
5237257,2,41.85841,-76.34077
5477492,1,31.59738,-100.18231
5379658,1,43.14972,-97.71757
5383685,1,28.65195,77.23149
5406824,1,43.14612,-88.1662
5273275,1,28.91667,83.91667
5482446,1,46.19278,9.01703
5247288,2,53.14032,-4.26146
5443757,1,33.77371,-96.40582
5473053,1,60.83706,7.12194
5394738,2,46.5944,-95.57254
5476256,1,53.27245,-9.05095
5297400,2,41.90268,12.45414
5212580,1,43.0409,-76.59272
5403182,1,35.34147,-89.89731
5299277,2,34.71834,-114.48718
5474509,1,41.79642,-89.60177
5270582,1,48.16667,8.33333
5276718,1,38.61033,-89.37258
5231471,1,44.27962,-73.98198
5477612,1,51.51232,0.36753
5264471,1,38.81862,-95.68915
5297799,1,50.15136,16.0777
5286418,1,45.78821,12.50192
5264027,1,41.94394,-85.63249
5389017,1,34.43982,-88.14087
5402864,1,32.54239,-83.07043
5284011,2,37.4993,-79.87726
5257703,1,37.05828,-120.84992
5425767,1,11.16667,106.66667
5282640,4,41.64594,-70.61836
5244904,1,57.85242,16.3894
5406576,1,41.65845,-70.12863
5282680,1,45.75167,3.08306
5268804,2,38.79556,-96.73584
5249356,1,30.42139,111.75333
5384842,1,54.08306,-0.19192
5271222,1,36.52672,-6.2891
5212998,1,47.60621,-122.33207
5304755,1,37.05479,-95.2108
5299033,1,33.66483,-97.72059
5204273,1,47.75427,-122.16346
5402209,1,48.791,-102.51826
5285411,2,43.59917,39.72569
5434288,1,42.07944,-92.40213
5252805,2,41.41894,-83.22131
5406587,1,36.06839,-86.84417
5272444,2,-23.52296,148.15784
5474954,1,45.79462,4.8464
5374770,1,16.80528,96.15611
5471042,1,-34.94747,-54.93382
